Time,Size,Location,County,State,Lat,Lon,Comments
2013,250,5 W Needmore,Bailey,TX,34.03,-102.83,Report from mPING: Tennis Ball (2.50 in.). (LUB)
2037,100,Leaf,White,GA,34.57,-83.66,EM sent picture of 1 inch hail which fell on the East Leaf Community in White County along GA 115. near GA 384. (FFC)
2125,100,1 SW Livingston,Livingston,LA,30.49,-90.76,Multiple videos and pictures on social media showed quarter sized hail around they city of Livingston. (LIX)
2125,100,Cornelia,Habersham,GA,34.51,-83.53,911 Call Center reported quarter-sized hail in the town of Cornelia. Time estimated from radar. (GSP)
2133,100,7 W Littlefield,Lamb,TX,33.9,-102.45,Report from mPING: Quarter (1.00 in.). (LUB)
2135,125,2 NE Mount Airy,Habersham,GA,34.53,-83.48,Report from mPING: Half-dollar sized hail. (GSP)
2203,400,Littlefield,Lamb,TX,33.92,-102.33,Lamb county SO. (LUB)
2204,175,5 W Bootleg,Deaf Smith,TX,34.83,-102.9,Picture submitted via social media; time estimated based on radar. (AMA)
2213,100,3 SSE Toccoa,Stephens,GA,34.54,-83.3,Several social media pictures of quarter size hail in the Toccoa area. Time and location estimated via radar. (GSP)
2221,200,9 N Bootleg,Deaf Smith,TX,34.96,-102.82,Broadcast media report of several golf ball to hen egg sized hailstones along TX Highway 214 received via live stream. (AMA)
2253,100,6 E Independence,Tangipahoa,LA,30.64,-90.4,Quarter sized hail in Loranger. (LIX)
2259,100,10 N Amarillo,Potter,TX,35.35,-101.83,Picture submitted via social media; a few inches of accumulating hail ranging from nickels to quarters. (AMA)
2302,255,4 NW Anton,Lamb,TX,33.84,-102.22,Report via X. Position Estimated. (LUB)
2326,150,4 NW Shallowater,Lubbock,TX,33.73,-102.04,Report from mPING: Ping Pong Ball (1.50 in.). (LUB)
2330,175,5 SE Littlefield,Lamb,TX,33.87,-102.27,Coop observer report. (LUB)
2336,100,6 N Smyer,Hockley,TX,33.68,-102.17,Report from mPING: Quarter (1.00 in.). (LUB)
2338,200,7 N Smyer,Hockley,TX,33.69,-102.17,Report from mPING: Hen Egg (2.00 in.). (LUB)
2341,150,4 NW Shallowater,Lubbock,TX,33.73,-102.04,(LUB)
2345,200,7 ENE Halfway,Lea,NM,32.59,-103.62,Hen Egg sized hail reported by trained spotter. Time was estimated from radar. (MAF)
2345,175,7 NE Smyer,Hockley,TX,33.67,-102.12,Report from mPING: Golf Ball (1.75 in.). (LUB)
2346,100,1 SW Wheatland,Quay,NM,34.9,-103.37,(ABQ)
2349,100,7 W Shallowater,Hockley,TX,33.68,-102.1,Report from mPING: Quarter (1.00 in.). (LUB)
0002,225,7 N Smyer,Hockley,TX,33.69,-102.18,Former TTU ATMO Student. (LUB)
0004,250,4 N Smyer,Hockley,TX,33.65,-102.17,Report from mPING: Tennis Ball (2.50 in.). (LUB)
0007,275,3 N Smyer,Hockley,TX,33.63,-102.18,Report from mPING: Baseball (2.75 in.). (LUB)
0008,275,3 N Smyer,Hockley,TX,33.63,-102.18,Report from mPING: Baseball (2.75 in.). (LUB)
0015,275,3 N Broadview,Curry,NM,34.87,-103.21,Truck and house windows knocked out. (ABQ)
0018,175,3 NE Smyer,Hockley,TX,33.62,-102.12,Report from mPING: Golf Ball (1.75 in.). (LUB)
0030,175,Lovington,Lea,NM,32.95,-103.35,Multiple reports with pictures and video of shattered windows from wind-driven hail. Time was estimated by radar. (MAF)
0030,250,5 S Mcdonald,Lea,NM,33.06,-103.32,Tennis ball size hail reported by trained spotter. Time was estimated by radar. (MAF)
0031,175,1 NNW Lovington,Lea,NM,32.96,-103.36,Golf ball size hail reported by the public. Time was estimated from radar. (MAF)
0048,175,Tatum,Lea,NM,33.26,-103.32,Reports of shattered windows by wind-driven hail in Tatum. Time was estimated by radar. (MAF)
0050,100,1 NNE Pecos,Reeves,TX,31.42,-103.49,Quarter size hail reported by Pecos Fire Dept. Time was estimated by radar. (MAF)
0120,200,1 N Smyer,Hockley,TX,33.6,-102.16,Damage to houses. Possible wind driven hail. (LUB)
0128,150,9 SSW Lingo,Roosevelt,NM,33.68,-103.19,(ABQ)
0210,175,1 SSW Muleshoe,Bailey,TX,34.22,-102.73,Delayed report of ping pong to golf ball sized hail. Time estimated from radar. (LUB)
0220,175,Muleshoe,Bailey,TX,34.23,-102.73,Relayed public report. (LUB)
0221,100,7 N Bootleg,Deaf Smith,TX,34.93,-102.82,(AMA)
0445,200,8 WNW Sudan,Bailey,TX,34.11,-102.65,(LUB)
0605,150,Earth,Lamb,TX,34.23,-102.41,Significant hail damage to vehicles and building roofs from large hail in and around Earth. Time is estimated from radar. (LUB)
0730,100,1 SW Fort Sumner,De Baca,NM,34.47,-104.25,(ABQ)
0901,100,1 S Hereford,Deaf Smith,TX,34.8,-102.4,(AMA)
0940,150,2 ESE Hobbs,Lea,NM,32.73,-103.12,Ping pong sized hail reported through social media. Location is approximate. (MAF)
0950,100,3 E Hobbs,Lea,NM,32.72,-103.11,Report from mPING: Quarter (1.00 in.). (MAF)
